1652310733.01		0.70		-1.08		1.78		0.62		10.00		10.97		-0.97		-5.05		28.17		70.95
1652310733.04		0.70		-1.01		1.78		0.62		10.00		10.58		-0.58		-5.06		15.53		69.62
1652310733.06		0.70		-0.92		1.62		0.66		10.00		9.95		0.05		-5.06		26.02		51.72
1652310733.10		0.70		-0.65		1.62		0.66		10.00		8.69		1.31		-5.01		34.16		21.80
1652310733.11		0.70		-0.59		1.29		0.68		10.00		9.00		1.00		-5.00		-22.79		56.47
1652310733.14		0.70		-0.17		1.29		0.68		10.00		10.12		-0.12		-5.00		-44.11		89.42
1652310733.16		0.70		-0.08		0.78		0.70		10.00		11.62		-1.62		-5.04		-63.30		129.64
1652310733.19		0.70		-0.92		0.78		0.70		10.00		13.98		-3.98		-5.14		-94.15		193.52
1652310733.21		0.70		-0.41		1.11		0.73		10.00		16.43		-6.43		-5.30		-98.82		246.98
1652310733.24		0.70		-0.42		1.11		0.73		10.00		18.05		-8.05		-5.52		-60.61		263.00
1652310733.26		0.70		-0.83		1.53		0.77		10.00		18.67		-8.67		-5.74		-24.22		260.18
1652310733.29		0.70		-0.99		1.53		0.77		10.00		18.52		-8.52		-5.94		6.76		244.13
1652310733.31		0.70		-1.39		2.09		0.82		10.00		17.36		-7.36		-6.12		46.56		203.51
1652310733.34		0.70		-1.45		2.09		0.82		10.00		15.26		-5.26		-6.26		80.84		146.12
1652310733.36		0.70		-1.06		1.76		0.86		10.00		13.74		-3.74		-6.35		62.16		126.28
1652310733.39		0.70		-1.19		1.76		0.86		10.00		12.45		-2.45		-6.41		51.20		106.74
1652310733.41		0.70		-0.83		1.53		0.90		10.00		12.25		-2.25		-6.47		7.74		125.22
1652310733.44		0.70		-1.08		1.53		0.90		10.00		12.48		-2.48		-6.53		-9.52		139.30
1652310733.46		0.70		-1.02		1.72		0.94		10.00		12.05		-2.05		-6.58		17.83		117.62
1652310733.49		0.70		-0.93		1.72		0.94		10.00		11.82		-1.82		-6.62		8.93		118.13
1652310733.51		0.70		-1.25		1.95		0.99		10.00		11.28		-1.28		-6.66		22.03		101.14
1652310733.54		0.70		-0.58		1.95		0.99		10.00		10.35		-0.35		-6.66		37.42		74.90
1652310733.56		0.70		-0.83		1.53		1.03		10.00		10.99		-0.99		-6.69		-24.96		119.25
1652310733.59		0.70		-0.67		1.53		1.03		10.00		11.99		-1.99		-6.74		-38.73		146.86
1652310733.61		0.70		-0.51		1.21		1.06		10.00		13.48		-3.48		-6.82		-64.86		190.79
1652310733.64		0.70		-0.82		1.21		1.06		10.00		14.60		-4.60		-6.94		-43.64		204.12
1652310733.66		0.70		-0.75		1.45		1.09		10.00		15.35		-5.35		-7.08		-29.45		213.74
1652310733.69		0.70		-1.00		1.45		1.09		10.00		15.55		-5.55		-7.21		-8.12		208.89
1652310733.71		0.70		-1.35		2.05		1.15		10.00		15.12		-5.12		-7.35		16.56		189.60
1652310733.74		0.70		-1.09		2.05		1.15		10.00		13.97		-3.97		-7.44		47.44		152.50
1652310733.76		0.70		-1.00		1.70		1.19		10.00		14.12		-4.12		-7.55		-5.65		183.35
1652310733.79		0.70		-1.25		1.70		1.19		10.00		13.51		-3.51		-7.63		26.26		156.22
1652310733.81		0.70		-0.78		1.48		1.23		10.00		13.86		-3.86		-7.73		-13.93		184.53
1652310733.84		0.70		-1.42		1.48		1.23		10.00		14.07		-4.07		-7.83		-8.52		187.55
1652310733.86		0.70		-1.39		2.09		1.28		10.00		13.71		-3.71		-7.92		15.09		169.58
1652310733.89		0.70		-1.41		2.09		1.28		10.00		12.88		-2.88		-7.99		32.91		144.98
1652310733.91		0.70		-0.66		1.36		1.31		10.00		12.72		-2.72		-8.07		5.82		156.42
1652310733.94		0.70		-1.16		1.36		1.31		10.00		13.32		-3.32		-8.16		-21.25		182.99
1652310733.96		0.70		-0.83		1.53		1.35		10.00		13.63		-3.63		-8.24		-13.67		186.48
1652310733.99		0.70		-1.09		1.53		1.35		10.00		14.24		-4.24		-8.35		-24.34		205.51
1652310734.01		0.70		-1.35		2.05		1.39		10.00		14.85		-4.85		-8.46		-26.99		220.37
1652310734.04		0.70		-1.40		2.05		1.39		10.00		14.95		-4.95		-8.58		-3.97		212.52
1652310734.06		0.70		-0.81		1.51		1.43		10.00		14.33		-4.33		-8.69		23.83		187.75
1652310734.09		0.70		-1.25		1.51		1.43		10.00		14.69		-4.69		-8.82		-13.09		214.99
1652310734.12		0.70		-1.23		1.93		1.48		10.00		14.85		-4.85		-8.95		-6.46		216.54
1652310734.14		0.70		-1.09		1.93		1.48		10.00		15.43		-5.43		-9.06		-26.99		240.00
1652310734.16		0.70		-1.75		2.45		1.54		10.00		15.37		-5.37		-9.20		2.44		225.81
1652310734.19		0.70		-1.67		2.45		1.54		10.00		14.36		-4.36		-9.31		39.25		188.63
1652310734.21		0.70		-0.68		1.38		1.58		10.00		13.87		-3.87		-9.40		20.75		189.17
1652310734.24		0.70		-1.50		1.38		1.58		10.00		14.42		-4.42		-9.52		-21.10		222.64
1652310734.26		0.70		-1.33		2.03		1.63		10.00		14.13		-4.13		-9.62		11.61		201.78
1652310734.29		0.70		-1.17		2.03		1.63		10.00		14.83		-4.83		-9.74		-28.74		237.59
1652310734.31		0.70		-1.94		2.64		1.69		10.00		14.48		-4.48		-9.85		14.57		210.31
1652310734.34		0.70		-1.40		2.64		1.69		10.00		13.45		-3.45		-9.93		40.37		177.97
1652310734.36		0.70		-1.08		1.78		1.74		10.00		13.61		-3.61		-10.02		-6.42		205.70
1652310734.39		0.70		-1.36		1.78		1.74		10.00		13.71		-3.71		-10.12		-3.64		207.57
1652310734.42		0.70		-1.22		1.92		1.79		10.00		14.46		-4.46		-10.24		-29.44		237.00
1652310734.44		0.70		-1.65		1.92		1.79		10.00		14.43		-4.43		-10.35		1.35		222.35
1652310734.46		0.70		-1.64		2.34		1.84		10.00		13.96		-3.96		-10.44		19.88		204.95
1652310734.49		0.70		-1.17		2.34		1.84		10.00		13.41		-3.41		-10.53		20.23		194.95
1652310734.51		0.70		-1.59		2.29		1.89		10.00		13.23		-3.23		-10.60		8.25		198.25
1652310734.54		0.70		-1.24		2.29		1.89		10.00		13.63		-3.63		-10.70		-15.59		219.43
1652310734.56		0.70		-1.63		2.33		1.95		10.00		14.00		-4.00		-10.80		-14.19		227.43
1652310734.59		0.70		-1.83		2.33		1.95		10.00		13.62		-3.62		-10.89		15.35		206.29
1652310734.61		0.70		-0.76		1.46		1.99		10.00		13.16		-3.16		-10.96		19.43		195.97
1652310734.64		0.70		-1.35		1.46		1.99		10.00		14.07		-4.07		-11.07		-34.38		242.53
1652310734.66		0.70		-1.42		2.12		2.04		10.00		14.74		-4.74		-11.20		-25.74		253.29
1652310734.69		0.70		-1.59		2.12		2.04		10.00		15.41		-5.41		-11.33		-26.31		268.60
1652310734.71		0.70		-1.90		2.60		2.10		10.00		14.69		-4.69		-11.44		29.90		227.57
1652310734.74		0.70		-0.84		2.60		2.10		10.00		14.74		-4.74		-11.56		-2.16		246.20
1652310734.76		0.70		-1.85		2.55		2.16		10.00		15.11		-5.11		-11.68		-15.77		262.02
1652310734.79		0.70		-1.41		2.55		2.16		10.00		15.47		-5.47		-11.83		-13.05		269.77
1652310734.81		0.70		-1.86		2.56		2.22		10.00		16.09		-6.09		-11.97		-26.95		291.00
1652310734.84		0.70		-1.84		2.56		2.22		10.00		15.24		-5.24		-12.11		33.39		245.43
1652310734.86		0.70		-1.19		1.89		2.27		10.00		15.66		-5.66		-12.24		-17.81		281.36
1652310734.89		0.70		-2.16		1.89		2.27		10.00		15.44		-5.44		-12.38		8.88		265.35
1652310734.91		0.70		-1.95		2.65		2.34		10.00		15.92		-5.92		-12.53		-18.18		290.36
1652310734.94		0.70		-1.78		2.65		2.34		10.00		15.63		-5.63		-12.68		10.99		272.01
1652310734.96		0.70		-1.09		1.79		2.38		10.00		15.60		-5.60		-12.82		1.55		277.77
1652310734.99		0.70		-1.99		1.79		2.38		10.00		14.80		-4.80		-12.93		34.02		247.09
1652310735.01		0.70		-1.66		2.36		2.44		10.00		15.01		-5.01		-13.05		-8.63		274.27
1652310735.04		0.70		-2.28		2.36		2.44		10.00		14.48		-4.48		-13.18		19.13		251.30
1652310735.06		0.70		-1.14		1.84		2.48		10.00		13.43		-3.43		-13.26		44.16		219.00
1652310735.09		0.70		-1.67		1.84		2.48		10.00		14.05		-4.05		-13.36		-24.76		267.07
1652310735.11		0.70		-2.09		2.79		2.55		10.00		13.93		-3.93		-13.46		4.65		251.32
1652310735.14		0.70		-1.94		2.79		2.55		10.00		13.95		-3.95		-13.55		-0.52		255.38
1652310735.16		0.70		-1.17		1.87		2.60		10.00		13.43		-3.43		-13.64		21.18		235.22
1652310735.19		0.70		-1.88		1.87		2.60		10.00		15.70		-5.70		-13.80		-80.47		333.69
1652310735.21		0.70		-2.44		3.14		2.67		10.00		16.42		-6.42		-13.95		-31.41		325.31
1652310735.24		0.70		-1.92		3.14		2.67		10.00		17.43		-7.43		-14.16		-35.70		350.44
1652310735.26		0.70		-1.07		1.77		2.71		10.00		17.40		-7.40		-14.31		1.21		333.50
1652310735.29		0.70		-2.23		1.77		2.71		10.00		18.40		-8.40		-14.58		-31.83		373.43
1652310735.31		0.70		-2.82		3.52		2.78		10.00		18.56		-8.56		-14.74		-8.07		366.89
1652310735.34		0.70		-2.80		3.52		2.78		10.00		18.40		-8.40		-14.98		5.62		359.96
1652310735.36		0.70		-2.00		2.70		2.84		10.00		19.18		-9.18		-15.18		-34.35		398.09
1652310735.39		0.70		-2.69		2.70		2.84		10.00		19.78		-9.78		-15.43		-24.13		408.19
1652310735.41		0.70		-3.48		4.18		2.94		10.00		19.36		-9.36		-15.65		18.00		381.56
1652310735.44		0.70		-2.79		4.18		2.94		10.00		18.04		-8.04		-15.87		47.92		343.13
1652310735.46		0.70		-1.99		2.69		3.00		10.00		18.31		-8.31		-16.06		-11.39		380.80
1652310735.49		0.70		-3.15		2.69		3.00		10.00		17.45		-7.45		-16.25		35.13		342.60
1652310735.51		0.70		-2.97		3.67		3.09		10.00		16.28		-6.28		-16.40		47.88		314.81
1652310735.54		0.70		-2.09		3.67		3.09		10.00		17.46		-7.46		-16.60		-43.94		386.99
1652310735.56		0.70		-3.19		3.89		3.18		10.00		17.07		-7.07		-16.76		16.90		350.96
1652310735.59		0.70		-2.95		3.89		3.18		10.00		17.04		-7.04		-16.95		1.16		360.67
1652310735.61		0.70		-2.64		3.34		3.26		10.00		16.60		-6.60		-17.11		18.23		345.37
1652310735.64		0.70		-2.40		3.34		3.26		10.00		16.19		-6.19		-17.28		15.40		340.79
1652310735.66		0.70		-3.51		4.21		3.36		10.00		15.45		-5.45		-17.40		32.04		319.27
1652310735.69		0.70		-2.90		4.21		3.36		10.00		13.80		-3.80		-17.50		66.73		270.18
1652310735.72		0.70		-1.60		2.30		3.42		10.00		12.70		-2.70		-17.57		39.83		262.59
1652310735.74		0.70		-2.55		2.30		3.42		10.00		12.23		-2.23		-17.63		18.78		264.44
1652310735.77		0.70		-2.02		2.72		3.49		10.00		11.72		-1.72		-17.67		20.72		253.78
1652310735.79		0.70		-1.09		2.72		3.49		10.00		12.30		-2.30		-17.73		-22.97		287.93
1652310735.81		0.70		-2.37		3.07		3.56		10.00		12.37		-2.37		-17.78		-3.17		280.27
1652310735.84		0.70		-2.15		3.07		3.56		10.00		12.52		-2.52		-17.85		-5.73		285.38
1652310735.86		0.70		-1.88		2.58		3.62		10.00		11.85		-1.85		-17.90		27.73		255.74
1652310735.89		0.70		-0.75		2.58		3.62		10.00		12.54		-2.54		-17.96		-29.10		298.82
